DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter538,Diclofenac (ophthalmic),DDInter200,Betrixaban,Moderate
DDInter670,Erythromycin,DDInter200,Betrixaban,Major
DDInter763,Flurbiprofen,DDInter200,Betrixaban,Major
DDInter764,Flurbiprofen (ophthalmic),DDInter200,Betrixaban,Moderate
DDInter856,Heparin,DDInter200,Betrixaban,Major
DDInter921,Indomethacin,DDInter200,Betrixaban,Major
DDInter1280,Nepafenac (ophthalmic),DDInter200,Betrixaban,Moderate
DDInter1478,Piroxicam,DDInter200,Betrixaban,Major
DDInter1633,Salicylic acid (sodium),DDInter200,Betrixaban,Moderate
DDInter1929,Verteporfin,DDInter200,Betrixaban,Moderate
DDInter202,Bexarotene,DDInter351,Chloramphenicol,Minor
DDInter202,Bexarotene,DDInter384,Ciprofloxacin,Minor
DDInter458,Cyclosporine,DDInter202,Bexarotene,Moderate
DDInter670,Erythromycin,DDInter202,Bexarotene,Minor
DDInter202,Bexarotene,DDInter747,Fludrocortisone,Moderate
DDInter202,Bexarotene,DDInter1191,Methylprednisolone,Moderate
DDInter202,Bexarotene,DDInter1209,Miconazole,Minor
DDInter202,Bexarotene,DDInter1513,Prednisolone,Moderate
DDInter202,Bexarotene,DDInter1678,Sirolimus,Moderate
DDInter202,Bexarotene,DDInter1929,Verteporfin,Moderate
DDInter1941,Vitamin A,DDInter202,Bexarotene,Moderate
DDInter203,Bexarotene (topical),DDInter1583,Resorcinol (topical),Moderate
DDInter203,Bexarotene (topical),DDInter1929,Verteporfin,Moderate
DDInter384,Ciprofloxacin,DDInter204,Bicalutamide,Moderate
DDInter670,Erythromycin,DDInter204,Bicalutamide,Moderate
DDInter809,Gatifloxacin,DDInter204,Bicalutamide,Major
DDInter204,Bicalutamide,DDInter1055,Levofloxacin,Moderate
DDInter1084,Lomefloxacin,DDInter204,Bicalutamide,Moderate
DDInter1247,Moxifloxacin,DDInter204,Bicalutamide,Major
DDInter1313,Norfloxacin,DDInter204,Bicalutamide,Moderate
DDInter204,Bicalutamide,DDInter1325,Ofloxacin,Moderate
DDInter1678,Sirolimus,DDInter204,Bicalutamide,Moderate
DDInter1929,Verteporfin,DDInter204,Bicalutamide,Moderate
DDInter498,Demeclocycline,DDInter189,Benzylpenicillin,Moderate
DDInter647,Entecavir,DDInter189,Benzylpenicillin,Moderate
DDInter1251,Mycophenolate mofetil,DDInter189,Benzylpenicillin,Moderate
DDInter1252,Mycophenolic acid,DDInter189,Benzylpenicillin,Moderate
DDInter189,Benzylpenicillin,DDInter953,Iodide I-123,Moderate
DDInter157,Azithromycin,DDInter205,Bictegravir,Moderate
DDInter351,Chloramphenicol,DDInter205,Bictegravir,Moderate
DDInter384,Ciprofloxacin,DDInter205,Bictegravir,Moderate
DDInter513,Dexamethasone,DDInter205,Bictegravir,Moderate
DDInter670,Erythromycin,DDInter205,Bictegravir,Moderate
DDInter1513,Prednisolone,DDInter205,Bictegravir,Moderate
DDInter1029,Latanoprost (ophthalmic),DDInter208,Bimatoprost (ophthalmic),Moderate
DDInter208,Bimatoprost (ophthalmic),DDInter1030,Latanoprostene bunod (ophthalmic),Moderate
DDInter208,Bimatoprost (ophthalmic),DDInter1740,Tafluprost (ophthalmic),Moderate
DDInter1850,Travoprost (ophthalmic),DDInter208,Bimatoprost (ophthalmic),Moderate
DDInter208,Bimatoprost (ophthalmic),DDInter1900,Unoprostone (ophthalmic),Moderate
DDInter458,Cyclosporine,DDInter210,Binimetinib,Moderate
DDInter537,Diclofenac,DDInter210,Binimetinib,Moderate
DDInter670,Erythromycin,DDInter210,Binimetinib,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter527,Dextromethorphan,Moderate
DDInter236,Brimonidine (topical),DDInter527,Dextromethorphan,Moderate
DDInter527,Dextromethorphan,DDInter412,Clonidine,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter211,Biperiden,Moderate
DDInter236,Brimonidine (topical),DDInter211,Biperiden,Moderate
DDInter294,Carbamoylcholine (ophthalmic),DDInter211,Biperiden,Moderate
DDInter303,Carteolol,DDInter211,Biperiden,Moderate
DDInter412,Clonidine,DDInter211,Biperiden,Moderate
DDInter211,Biperiden,DDInter497,Demecarium (ophthalmic),Moderate
DDInter211,Biperiden,DDInter615,Echothiophate (ophthalmic),Moderate
DDInter211,Biperiden,DDInter1180,Methscopolamine,Moderate
DDInter211,Biperiden,DDInter1279,Neostigmine,Moderate
DDInter1333,Olopatadine (nasal),DDInter211,Biperiden,Moderate
DDInter1453,Phenylephrine,DDInter211,Biperiden,Moderate
DDInter1455,Phenylephrine (ophthalmic),DDInter211,Biperiden,Moderate
DDInter211,Biperiden,DDInter1462,Physostigmine,Moderate
DDInter211,Biperiden,DDInter1463,Physostigmine (ophthalmic),Moderate
DDInter211,Biperiden,DDInter1465,Pilocarpine,Moderate
DDInter211,Biperiden,DDInter1466,Pilocarpine (ophthalmic),Moderate
DDInter1647,Scopolamine,DDInter211,Biperiden,Moderate
DDInter1809,Timolol,DDInter211,Biperiden,Moderate
DDInter384,Ciprofloxacin,DDInter212,Bisacodyl,Moderate
DDInter540,Diclofenamide,DDInter212,Bisacodyl,Moderate
DDInter670,Erythromycin,DDInter212,Bisacodyl,Moderate
DDInter747,Fludrocortisone,DDInter212,Bisacodyl,Moderate
DDInter809,Gatifloxacin,DDInter212,Bisacodyl,Moderate
DDInter1055,Levofloxacin,DDInter212,Bisacodyl,Moderate
DDInter1084,Lomefloxacin,DDInter212,Bisacodyl,Moderate
DDInter1167,Methazolamide,DDInter212,Bisacodyl,Moderate
DDInter1191,Methylprednisolone,DDInter212,Bisacodyl,Moderate
DDInter1247,Moxifloxacin,DDInter212,Bisacodyl,Moderate
DDInter1313,Norfloxacin,DDInter212,Bisacodyl,Moderate
DDInter1325,Ofloxacin,DDInter212,Bisacodyl,Moderate
DDInter1513,Prednisolone,DDInter212,Bisacodyl,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter212,Bisacodyl,Moderate
DDInter1783,Tetracycline,DDInter213,Bismuth subcitrate potassium,Moderate
DDInter1783,Tetracycline,DDInter58,Aluminum hydroxide,Moderate
DDInter1783,Tetracycline,DDInter72,Aminolevulinic acid,Major
DDInter1783,Tetracycline,DDInter74,Aminophylline,Moderate
DDInter1783,Tetracycline,DDInter135,Atracurium,Moderate
DDInter1783,Tetracycline,DDInter138,Attapulgite,Moderate
DDInter1783,Tetracycline,DDInter159,Bacampicillin,Moderate
DDInter1783,Tetracycline,DDInter214,Bismuth subgallate,Moderate
DDInter1783,Tetracycline,DDInter215,Bismuth subsalicylate,Moderate
DDInter270,Calcium acetate,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter271,Calcium carbonate,Moderate
DDInter1783,Tetracycline,DDInter272,Calcium chloride,Moderate
DDInter1783,Tetracycline,DDInter273,Calcium citrate,Moderate
DDInter1783,Tetracycline,DDInter274,Calcium glubionate anhydrous,Moderate
DDInter275,Calcium glucoheptonate,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter276,Calcium gluconate,Moderate
DDInter1783,Tetracycline,DDInter278,Calcium lactate,Moderate
DDInter1783,Tetracycline,DDInter279,Calcium Phosphate,Moderate
DDInter295,Carbenicillin,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter975,Iron,Moderate
DDInter1783,Tetracycline,DDInter24,Activated charcoal,Moderate
DDInter351,Chloramphenicol,DDInter1202,Metronidazole,Moderate
DDInter386,Cisatracurium,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter418,Cloxacillin,Moderate
DDInter458,Cyclosporine,DDInter1202,Metronidazole,Moderate
DDInter541,Dicloxacillin,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter553,Digitoxin,Moderate
DDInter554,Digoxin,DDInter1783,Tetracycline,Moderate
DDInter557,Dihydroergotamine,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter664,Ergometrine,Moderate
DDInter665,Ergotamine,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter725,Ferrous fumarate,Moderate
DDInter1783,Tetracycline,DDInter726,Ferrous gluconate,Moderate
DDInter1783,Tetracycline,DDInter727,Ferrous sulfate anhydrous,Moderate
DDInter934,Insulin human,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter929,Insulin aspart (aspart),Moderate
DDInter1783,Tetracycline,DDInter928,Insulin aspart (aspart protamine),Moderate
DDInter932,Insulin glargine,DDInter1783,Tetracycline,Moderate
DDInter936,Insulin human (isophane),DDInter1783,Tetracycline,Moderate
DDInter940,Insulin lispro,DDInter1783,Tetracycline,Moderate
DDInter941,Insulin lispro (protamine),DDInter1783,Tetracycline,Moderate
DDInter937,Insulin human (regular),DDInter1783,Tetracycline,Moderate
DDInter939,Insulin human (zinc),DDInter1783,Tetracycline,Moderate
DDInter938,Insulin human (zinc extended),DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter1005,Kaolin,Moderate
DDInter1783,Tetracycline,DDInter1017,Lactobacillus acidophilus,Moderate
DDInter1783,Tetracycline,DDInter1085,Lomitapide,Major
DDInter1783,Tetracycline,DDInter1112,Magaldrate,Moderate
DDInter1783,Tetracycline,DDInter1113,Magnesium carbonate,Moderate
DDInter1783,Tetracycline,DDInter1114,Magnesium chloride,Moderate
DDInter1783,Tetracycline,DDInter1115,Magnesium citrate,Moderate
DDInter1783,Tetracycline,DDInter1116,Magnesium gluconate,Moderate
DDInter1783,Tetracycline,DDInter1118,Magnesium hydroxide,Moderate
DDInter1783,Tetracycline,DDInter1119,Magnesium oxide,Moderate
DDInter1120,Magnesium sulfate,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter1195,Meticillin,Moderate
DDInter1174,Methotrexate,DDInter1783,Tetracycline,Moderate
DDInter1177,Methoxsalen,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter1179,Methoxyflurane,Major
DDInter1187,Methylergometrine,DDInter1783,Tetracycline,Moderate
DDInter1194,Methysergide,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter1207,Mezlocillin,Moderate
DDInter1783,Tetracycline,DDInter1228,Mipomersen,Major
DDInter1783,Tetracycline,DDInter1235,Mivacurium,Moderate
DDInter1251,Mycophenolate mofetil,DDInter1783,Tetracycline,Moderate
DDInter1256,Nafcillin,DDInter1783,Tetracycline,Moderate
DDInter1354,Oxacillin,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter1363,Oxtriphylline,Moderate
DDInter1783,Tetracycline,DDInter1385,Pancuronium,Moderate
DDInter1404,Pegaspargase,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter1435,Pexidartinib,Major
DDInter1474,Piperacillin,DDInter1783,Tetracycline,Moderate
DDInter1493,Porfimer sodium,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter1498,Potassium citrate,Moderate
DDInter1783,Tetracycline,DDInter1554,Quinapril,Moderate
DDInter1783,Tetracycline,DDInter1569,Ranitidine (bismuth citrate),Moderate
DDInter1612,Rocuronium,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter1681,Sodium acetate,Moderate
DDInter1783,Tetracycline,DDInter1683,Sodium bicarbonate,Moderate
DDInter1783,Tetracycline,DDInter1015,Lactic acid,Moderate
DDInter1716,Succinylcholine,DDInter1783,Tetracycline,Moderate
DDInter1717,Sucralfate,DDInter1783,Tetracycline,Moderate
DDInter1791,Theophylline,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter1803,Ticarcillin,Moderate
DDInter1853,Tretinoin,DDInter1783,Tetracycline,Major
DDInter1783,Tetracycline,DDInter1883,Tromethamine,Moderate
DDInter1783,Tetracycline,DDInter1922,Vecuronium,Moderate
DDInter1929,Verteporfin,DDInter1783,Tetracycline,Moderate
DDInter1941,Vitamin A,DDInter1783,Tetracycline,Major
DDInter1783,Tetracycline,DDInter1963,Zinc acetate,Moderate
DDInter1783,Tetracycline,DDInter1964,Zinc chloride,Moderate
DDInter1783,Tetracycline,DDInter1965,Zinc gluconate,Moderate
DDInter1783,Tetracycline,DDInter1966,Zinc sulfate,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter216,Bisoprolol,Moderate
DDInter236,Brimonidine (topical),DDInter216,Bisoprolol,Moderate
DDInter216,Bisoprolol,DDInter241,Bromfenac,Moderate
DDInter304,Carteolol (ophthalmic),DDInter216,Bisoprolol,Moderate
DDInter412,Clonidine,DDInter216,Bisoprolol,Major
DDInter537,Diclofenac,DDInter216,Bisoprolol,Moderate
DDInter216,Bisoprolol,DDInter650,Ephedrine,Moderate
DDInter216,Bisoprolol,DDInter747,Fludrocortisone,Moderate
DDInter216,Bisoprolol,DDInter754,Fluorescein,Moderate
DDInter216,Bisoprolol,DDInter763,Flurbiprofen,Moderate
DDInter216,Bisoprolol,DDInter846,Guanethidine,Moderate
DDInter921,Indomethacin,DDInter216,Bisoprolol,Moderate
DDInter216,Bisoprolol,DDInter1050,Levobunolol (ophthalmic),Moderate
DDInter216,Bisoprolol,DDInter1191,Methylprednisolone,Moderate
DDInter216,Bisoprolol,DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter216,Bisoprolol,DDInter1279,Neostigmine,Moderate
DDInter1455,Phenylephrine (ophthalmic),DDInter216,Bisoprolol,Moderate
DDInter216,Bisoprolol,DDInter1462,Physostigmine,Moderate
DDInter216,Bisoprolol,DDInter1465,Pilocarpine,Moderate
DDInter1478,Piroxicam,DDInter216,Bisoprolol,Moderate
DDInter216,Bisoprolol,DDInter1513,Prednisolone,Moderate
DDInter216,Bisoprolol,DDInter1647,Scopolamine,Moderate
DDInter216,Bisoprolol,DDInter1633,Salicylic acid (sodium),Minor
DDInter1810,Timolol (ophthalmic),DDInter216,Bisoprolol,Moderate
DDInter217,Bivalirudin,DDInter241,Bromfenac,Moderate
DDInter217,Bivalirudin,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter217,Bivalirudin,DDInter537,Diclofenac,Moderate
DDInter217,Bivalirudin,DDInter538,Diclofenac (ophthalmic),Moderate
DDInter217,Bivalirudin,DDInter763,Flurbiprofen,Moderate
DDInter217,Bivalirudin,DDInter764,Flurbiprofen (ophthalmic),Moderate
DDInter217,Bivalirudin,DDInter856,Heparin,Major
DDInter217,Bivalirudin,DDInter921,Indomethacin,Moderate
DDInter217,Bivalirudin,DDInter1280,Nepafenac (ophthalmic),Moderate
DDInter217,Bivalirudin,DDInter1478,Piroxicam,Moderate
DDInter217,Bivalirudin,DDInter1633,Salicylic acid (sodium),Moderate
DDInter217,Bivalirudin,DDInter1929,Verteporfin,Moderate
DDInter219,Bleomycin,DDInter351,Chloramphenicol,Moderate
DDInter219,Bleomycin,DDInter352,Chloramphenicol (ophthalmic),Moderate
DDInter219,Bleomycin,DDInter384,Ciprofloxacin,Minor
DDInter219,Bleomycin,DDInter809,Gatifloxacin,Minor
DDInter219,Bleomycin,DDInter1055,Levofloxacin,Minor
DDInter219,Bleomycin,DDInter1084,Lomefloxacin,Minor
DDInter1247,Moxifloxacin,DDInter219,Bleomycin,Minor
DDInter219,Bleomycin,DDInter1313,Norfloxacin,Minor
DDInter219,Bleomycin,DDInter1325,Ofloxacin,Minor
DDInter351,Chloramphenicol,DDInter220,Blinatumomab,Moderate
DDInter352,Chloramphenicol (ophthalmic),DDInter220,Blinatumomab,Moderate
DDInter458,Cyclosporine,DDInter220,Blinatumomab,Moderate
DDInter1678,Sirolimus,DDInter220,Blinatumomab,Moderate
DDInter303,Carteolol,DDInter279,Calcium Phosphate,Moderate
DDInter384,Ciprofloxacin,DDInter279,Calcium Phosphate,Moderate
DDInter809,Gatifloxacin,DDInter279,Calcium Phosphate,Moderate
DDInter856,Heparin,DDInter818,Ginger,Moderate
DDInter1055,Levofloxacin,DDInter279,Calcium Phosphate,Moderate
DDInter1084,Lomefloxacin,DDInter279,Calcium Phosphate,Moderate
DDInter1247,Moxifloxacin,DDInter279,Calcium Phosphate,Moderate
DDInter1313,Norfloxacin,DDInter279,Calcium Phosphate,Moderate
DDInter1325,Ofloxacin,DDInter279,Calcium Phosphate,Moderate
DDInter1374,Oxytetracycline,DDInter279,Calcium Phosphate,Moderate
DDInter771,Folic acid,DDInter1723,Sulfamethizole,Moderate
DDInter771,Folic acid,DDInter1727,Sulfisoxazole,Moderate
DDInter1809,Timolol,DDInter279,Calcium Phosphate,Moderate
DDInter1929,Verteporfin,DDInter818,Ginger,Moderate
DDInter67,Amikacin (liposome),DDInter897,Ibandronate,Moderate
DDInter897,Ibandronate,DDInter241,Bromfenac,Moderate
DDInter458,Cyclosporine,DDInter897,Ibandronate,Moderate
DDInter537,Diclofenac,DDInter897,Ibandronate,Moderate
DDInter897,Ibandronate,DDInter763,Flurbiprofen,Moderate
DDInter897,Ibandronate,DDInter815,Gentamicin,Moderate
DDInter921,Indomethacin,DDInter897,Ibandronate,Moderate
DDInter897,Ibandronate,DDInter1004,Kanamycin,Moderate
DDInter897,Ibandronate,DDInter1277,Neomycin,Moderate
DDInter897,Ibandronate,DDInter1283,Netilmicin,Moderate
DDInter1478,Piroxicam,DDInter897,Ibandronate,Moderate
DDInter897,Ibandronate,DDInter1489,Polymyxin B,Moderate
DDInter897,Ibandronate,DDInter1678,Sirolimus,Major
DDInter897,Ibandronate,DDInter1633,Salicylic acid (sodium),Moderate
DDInter1822,Tobramycin,DDInter897,Ibandronate,Moderate
DDInter1916,Vancomycin,DDInter897,Ibandronate,Moderate
DDInter222,Bortezomib,DDInter351,Chloramphenicol,Moderate
DDInter222,Bortezomib,DDInter670,Erythromycin,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter223,Bosentan,Moderate
DDInter236,Brimonidine (topical),DDInter223,Bosentan,Moderate
DDInter384,Ciprofloxacin,DDInter223,Bosentan,Moderate
DDInter223,Bosentan,DDInter426,Cocaine (nasal),Moderate
DDInter223,Bosentan,DDInter427,Cocaine (topical),Moderate
DDInter458,Cyclosporine,DDInter223,Bosentan,Major
DDInter223,Bosentan,DDInter537,Diclofenac,Moderate
DDInter670,Erythromycin,DDInter223,Bosentan,Moderate
DDInter223,Bosentan,DDInter747,Fludrocortisone,Moderate
DDInter223,Bosentan,DDInter763,Flurbiprofen,Moderate
DDInter921,Indomethacin,DDInter223,Bosentan,Moderate
DDInter223,Bosentan,DDInter1191,Methylprednisolone,Moderate
DDInter223,Bosentan,DDInter1209,Miconazole,Moderate
DDInter1478,Piroxicam,DDInter223,Bosentan,Moderate
DDInter223,Bosentan,DDInter1513,Prednisolone,Moderate
DDInter223,Bosentan,DDInter1678,Sirolimus,Moderate
DDInter1929,Verteporfin,DDInter223,Bosentan,Moderate
DDInter351,Chloramphenicol,DDInter224,Bosutinib,Moderate
DDInter384,Ciprofloxacin,DDInter224,Bosutinib,Major
DDInter458,Cyclosporine,DDInter224,Bosutinib,Moderate
DDInter670,Erythromycin,DDInter224,Bosutinib,Major
DDInter809,Gatifloxacin,DDInter224,Bosutinib,Major
DDInter1055,Levofloxacin,DDInter224,Bosutinib,Moderate
DDInter1084,Lomefloxacin,DDInter224,Bosutinib,Moderate
DDInter1209,Miconazole,DDInter224,Bosutinib,Moderate
DDInter1247,Moxifloxacin,DDInter224,Bosutinib,Major
DDInter1313,Norfloxacin,DDInter224,Bosutinib,Moderate
DDInter1325,Ofloxacin,DDInter224,Bosutinib,Moderate
DDInter67,Amikacin (liposome),DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter241,Bromfenac,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter458,Cyclosporine,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter537,Diclofenac,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter763,Flurbiprofen,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter815,Gentamicin,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter921,Indomethacin,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter1004,Kanamycin,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter1277,Neomycin,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter1283,Netilmicin,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter1478,Piroxicam,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter1489,Polymyxin B,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter1678,Sirolimus,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter1822,Tobramycin,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter1916,Vancomycin,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter1453,Phenylephrine,DDInter1185,Methyldopa,Moderate
DDInter1453,Phenylephrine,DDInter1365,Oxybutynin,Moderate
DDInter1453,Phenylephrine,DDInter1535,Propantheline,Moderate
DDInter241,Bromfenac,DDInter228,Brentuximab vedotin,Moderate
DDInter351,Chloramphenicol,DDInter228,Brentuximab vedotin,Moderate
DDInter458,Cyclosporine,DDInter228,Brentuximab vedotin,Moderate
DDInter537,Diclofenac,DDInter228,Brentuximab vedotin,Moderate
DDInter670,Erythromycin,DDInter228,Brentuximab vedotin,Moderate
DDInter763,Flurbiprofen,DDInter228,Brentuximab vedotin,Moderate
DDInter921,Indomethacin,DDInter228,Brentuximab vedotin,Moderate
DDInter1055,Levofloxacin,DDInter228,Brentuximab vedotin,Moderate
DDInter1247,Moxifloxacin,DDInter228,Brentuximab vedotin,Moderate
DDInter1478,Piroxicam,DDInter228,Brentuximab vedotin,Moderate
DDInter1723,Sulfamethizole,DDInter228,Brentuximab vedotin,Moderate
DDInter1727,Sulfisoxazole,DDInter228,Brentuximab vedotin,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter230,Brexanolone,Moderate
DDInter236,Brimonidine (topical),DDInter230,Brexanolone,Moderate
DDInter412,Clonidine,DDInter230,Brexanolone,Moderate
DDInter1333,Olopatadine (nasal),DDInter230,Brexanolone,Moderate
DDInter1647,Scopolamine,DDInter230,Brexanolone,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter231,Brexpiprazole,Moderate
DDInter236,Brimonidine (topical),DDInter231,Brexpiprazole,Moderate
DDInter294,Carbamoylcholine (ophthalmic),DDInter231,Brexpiprazole,Moderate
DDInter303,Carteolol,DDInter231,Brexpiprazole,Moderate
DDInter384,Ciprofloxacin,DDInter231,Brexpiprazole,Major
DDInter412,Clonidine,DDInter231,Brexpiprazole,Moderate
DDInter497,Demecarium (ophthalmic),DDInter231,Brexpiprazole,Moderate
DDInter615,Echothiophate (ophthalmic),DDInter231,Brexpiprazole,Moderate
DDInter670,Erythromycin,DDInter231,Brexpiprazole,Major
DDInter846,Guanethidine,DDInter231,Brexpiprazole,Moderate
DDInter231,Brexpiprazole,DDInter1180,Methscopolamine,Moderate
DDInter1333,Olopatadine (nasal),DDInter231,Brexpiprazole,Moderate
DDInter1462,Physostigmine,DDInter231,Brexpiprazole,Moderate
DDInter1463,Physostigmine (ophthalmic),DDInter231,Brexpiprazole,Moderate
DDInter1466,Pilocarpine (ophthalmic),DDInter231,Brexpiprazole,Moderate
DDInter1647,Scopolamine,DDInter231,Brexpiprazole,Moderate
DDInter1678,Sirolimus,DDInter231,Brexpiprazole,Moderate
DDInter1809,Timolol,DDInter231,Brexpiprazole,Moderate
DDInter303,Carteolol,DDInter233,Brigatinib,Moderate
DDInter304,Carteolol (ophthalmic),DDInter233,Brigatinib,Moderate
DDInter351,Chloramphenicol,DDInter233,Brigatinib,Major
DDInter384,Ciprofloxacin,DDInter233,Brigatinib,Major
DDInter458,Cyclosporine,DDInter233,Brigatinib,Moderate
DDInter497,Demecarium (ophthalmic),DDInter233,Brigatinib,Moderate
DDInter615,Echothiophate (ophthalmic),DDInter233,Brigatinib,Moderate
DDInter670,Erythromycin,DDInter233,Brigatinib,Major
DDInter1050,Levobunolol (ophthalmic),DDInter233,Brigatinib,Moderate
